Learning Rate,No. Estimators,Subsample,Criterion,Tree Depth,Val. Macro F1,Val. Micro F1,Val. Weighted F1
1188,0.2,150,0.9,squared_error,1,0.6400902254944795,0.8450148075024679,0.8639300408905118
1189,0.2,150,0.9,squared_error,2,0.6176480937441473,0.7971372161895359,0.8320481507595037
1190,0.2,150,0.9,squared_error,3,0.6592013819627425,0.8583415597235932,0.8740610746655535
1191,0.2,150,0.9,squared_error,4,0.7297360012172855,0.9299111549851925,0.9287177901522449
1192,0.2,150,1.0,friedman_mse,1,0.6135662023961129,0.7996051332675224,0.8331393316485487
1193,0.2,150,1.0,friedman_mse,2,0.6315320831160193,0.775913129318855,0.8182634161234383
1194,0.2,150,1.0,friedman_mse,3,0.6275886785579007,0.7838104639684107,0.823580279602217
1195,0.2,150,1.0,friedman_mse,4,0.723015191478051,0.9284304047384008,0.926617094982912
1196,0.2,150,1.0,squared_error,1,0.6135662023961129,0.7996051332675224,0.8331393316485487
1197,0.2,150,1.0,squared_error,2,0.6315320831160193,0.775913129318855,0.8182634161234383
1198,0.2,150,1.0,squared_error,3,0.6275886785579007,0.7838104639684107,0.823580279602217
1199,0.2,150,1.0,squared_error,4,0.723015191478051,0.9284304047384008,0.926617094982912
1200,0.2,200,0.1,friedman_mse,1,0.44518242284794185,0.5108588351431392,0.5969978390331369
1201,0.2,200,0.1,friedman_mse,2,0.03591660722676787,0.043928923988154,0.06910189713883837
1202,0.2,200,0.1,friedman_mse,3,0.6277018928840418,0.7349457058242843,0.7867390552691055
1203,0.2,200,0.1,friedman_mse,4,0.588293161320496,0.8168805528134255,0.8400695138049431
1204,0.2,200,0.1,squared_error,1,0.5950640799900271,0.5078973346495558,0.6078266190713735
1205,0.2,200,0.1,squared_error,2,0.4736878103701045,0.870187561697927,0.8586213835120774
1206,0.2,200,0.1,squared_error,3,0.27131725960879743,0.6544916090819348,0.6909425473003068
1207,0.2,200,0.1,squared_error,4,0.5305844932496755,0.543928923988154,0.636230897490638
1208,0.2,200,0.2,friedman_mse,1,0.5173417361013561,0.5069101678183613,0.6042745370029955
1209,0.2,200,0.2,friedman_mse,2,0.5009097808318049,0.4906219151036525,0.5908181906794839
1210,0.2,200,0.2,friedman_mse,3,0.6730743266929009,0.876604146100691,0.8869103062535295
1211,0.2,200,0.2,friedman_mse,4,0.6567848885692132,0.8662388943731489,0.8788650913051369
1212,0.2,200,0.2,squared_error,1,0.5114075623469447,0.49851924975320827,0.5974978261922034
1213,0.2,200,0.2,squared_error,2,0.5022093905311358,0.5044422507403751,0.604600989115001
1214,0.2,200,0.2,squared_error,3,0.5812763978263886,0.7018756169792695,0.7655097846190354
1215,0.2,200,0.2,squared_error,4,0.6802965074633827,0.87857847976308,0.888645928213238
1216,0.2,200,0.3,friedman_mse,1,0.5365023004598887,0.6164856860809477,0.7020265399930582
1217,0.2,200,0.3,friedman_mse,2,0.5197847806250254,0.5266535044422508,0.6234535687658457
1218,0.2,200,0.3,friedman_mse,3,0.672420188878117,0.8830207305034551,0.8910584425136185
1219,0.2,200,0.3,friedman_mse,4,0.6868420092960508,0.9007897334649556,0.9040272546538154
1220,0.2,200,0.3,squared_error,1,0.5365023004598887,0.6164856860809477,0.7020265399930582
1221,0.2,200,0.3,squared_error,2,0.5189617747359927,0.5256663376110563,0.6227377222142163
1222,0.2,200,0.3,squared_error,3,0.6701926282731393,0.8810463968410662,0.8895966656512785
1223,0.2,200,0.3,squared_error,4,0.6721747515115547,0.8825271470878578,0.8906637111125321
1224,0.2,200,0.4,friedman_mse,1,0.5848370126988958,0.7477788746298124,0.7977792506465876
1225,0.2,200,0.4,friedman_mse,2,0.634793974334013,0.8400789733464955,0.8603740950622664
1226,0.2,200,0.4,friedman_mse,3,0.6402333450312087,0.8455083909180652,0.8643243346568795
1227,0.2,200,0.4,friedman_mse,4,0.6408072734969193,0.8474827245804541,0.8655525746898118
1228,0.2,200,0.4,squared_error,1,0.5848370126988958,0.7477788746298124,0.7977792506465876
1229,0.2,200,0.4,squared_error,2,0.49284357796642364,0.46396841066140176,0.5668300979735795
1230,0.2,200,0.4,squared_error,3,0.6555548694575271,0.8761105626850938,0.8850449619484363
1231,0.2,200,0.4,squared_error,4,0.652321856795207,0.8622902270483712,0.875944264855738
1232,0.2,200,0.5,friedman_mse,1,0.6324445664599245,0.84106614017769,0.8607941138525302
1233,0.2,200,0.5,friedman_mse,2,0.5214714113037955,0.5389930898321816,0.6357943140430659
1234,0.2,200,0.5,friedman_mse,3,0.6608356737286316,0.8751233958538994,0.884884954464615
1235,0.2,200,0.5,friedman_mse,4,0.6738661966044134,0.8854886475814413,0.8928311110399711
1236,0.2,200,0.5,squared_error,1,0.6324445664599245,0.84106614017769,0.8607941138525302
1237,0.2,200,0.5,squared_error,2,0.5513504870126539,0.6367226061204343,0.7170264145537759
1238,0.2,200,0.5,squared_error,3,0.6325873520552345,0.8425468904244816,0.8618023258589834
1239,0.2,200,0.5,squared_error,4,0.6627122604278948,0.8756169792694966,0.8853853703093456
1240,0.2,200,0.6,friedman_mse,1,0.6162819639643744,0.8119447186574531,0.8412611936715817
1241,0.2,200,0.6,friedman_mse,2,0.4814388713941054,0.43336623889437315,0.5338760783393013
1242,0.2,200,0.6,friedman_mse,3,0.6302297652086228,0.8252714708785784,0.8507308680660032
1243,0.2,200,0.6,friedman_mse,4,0.6630152581670763,0.8761105626850938,0.8857705870718576
1244,0.2,200,0.6,squared_error,1,0.6162819639643744,0.8119447186574531,0.8412611936715817
1245,0.2,200,0.6,squared_error,2,0.5242152216194284,0.5577492596248766,0.6524900957521251
1246,0.2,200,0.6,squared_error,3,0.6406491935815671,0.8548864758144127,0.8702835502454634
1247,0.2,200,0.6,squared_error,4,0.6666754145828692,0.8835143139190523,0.8908947285086503
1248,0.2,200,0.7,friedman_mse,1,0.6184387037282507,0.8188548864758144,0.845745846722574
1249,0.2,200,0.7,friedman_mse,2,0.5597581416359182,0.6702862783810464,0.7424874494194632
1250,0.2,200,0.7,friedman_mse,3,0.6633147154127594,0.8751233958538994,0.8851526712805613
1251,0.2,200,0.7,friedman_mse,4,0.6569897322252496,0.8736426456071076,0.8835602222591696
1252,0.2,200,0.7,squared_error,1,0.6184387037282507,0.8188548864758144,0.845745846722574
1253,0.2,200,0.7,squared_error,2,0.5597581416359182,0.6702862783810464,0.7424874494194632
1254,0.2,200,0.7,squared_error,3,0.6244361942393922,0.8208292201382034,0.8474246494876598
1255,0.2,200,0.7,squared_error,4,0.6669499867841667,0.8770977295162883,0.8867066360249077
1256,0.2,200,0.8,friedman_mse,1,0.593696199235815,0.7620927936821322,0.8076061624939312
1257,0.2,200,0.8,friedman_mse,2,0.5133421382763126,0.5172754195459033,0.6166943709246799
1258,0.2,200,0.8,friedman_mse,3,0.6448279790385054,0.8593287265547878,0.8734329466911168
1259,0.2,200,0.8,friedman_mse,4,0.6944064444274972,0.9076999012833169,0.9093573279629438
1260,0.2,200,0.8,squared_error,1,0.593696199235815,0.7620927936821322,0.8076061624939312
1261,0.2,200,0.8,squared_error,2,0.5168863571141594,0.5172754195459033,0.6164407229916271
1262,0.2,200,0.8,squared_error,3,0.650148216098601,0.8706811451135242,0.8811122570576505
1263,0.2,200,0.8,squared_error,4,0.7299317287839143,0.9299111549851925,0.9288244090815478
1264,0.2,200,0.9,friedman_mse,1,0.6048897353521043,0.7680157946692991,0.8118994882386166
1265,0.2,200,0.9,friedman_mse,2,0.5491461533630182,0.6238894373149062,0.7075031570095255
1266,0.2,200,0.9,friedman_mse,3,0.6145773725331518,0.773938795656466,0.8166008148802093
1267,0.2,200,0.9,friedman_mse,4,0.7241795027086271,0.928923988153998,0.9273211919569775
1268,0.2,200,0.9,squared_error,1,0.6048897353521043,0.7680157946692991,0.8118994882386166
1269,0.2,200,0.9,squared_error,2,0.5491461533630182,0.6238894373149062,0.7075031570095255
1270,0.2,200,0.9,squared_error,3,0.6499050533573913,0.8538993089832182,0.8704645737556562
1271,0.2,200,0.9,squared_error,4,0.7297360012172855,0.9299111549851925,0.9287177901522449
1272,0.2,200,1.0,friedman_mse,1,0.6050227477410587,0.7685093780848964,0.8121988588482483
1273,0.2,200,1.0,friedman_mse,2,0.491995986307499,0.3884501480750247,0.476261497374697
1274,0.2,200,1.0,friedman_mse,3,0.6234003917499328,0.7793682132280354,0.8204732847277452
1275,0.2,200,1.0,friedman_mse,4,0.723015191478051,0.9284304047384008,0.926617094982912
1276,0.2,200,1.0,squared_error,1,0.6050227477410587,0.7685093780848964,0.8121988588482483
1277,0.2,200,1.0,squared_error,2,0.491995986307499,0.3884501480750247,0.476261497374697
1278,0.2,200,1.0,squared_error,3,0.6234003917499328,0.7793682132280354,0.8204732847277452
1279,0.2,200,1.0,squared_error,4,0.723015191478051,0.9284304047384008,0.926617094982912
1280,0.3,50,0.1,friedman_mse,1,0.7331777549035203,0.9264560710760118,0.9264983896021507
1281,0.3,50,0.1,friedman_mse,2,0.729101351735558,0.9279368213228035,0.924027273176316
1282,0.3,50,0.1,friedman_mse,3,0.4971496822639946,0.8188548864758144,0.8270630605307628
1283,0.3,50,0.1,friedman_mse,4,0.4920947452351502,0.4585389930898322,0.5638258793651706
1284,0.3,50,0.1,squared_error,1,0.5328711522331013,0.629812438302073,0.7130030768150005
1285,0.3,50,0.1,squared_error,2,0.3060852373253683,0.2458045409674235,0.31721588353705044
1286,0.3,50,0.1,squared_error,3,0.4619327266826721,0.3005923000987167,0.37854856331023107
1287,0.3,50,0.1,squared_error,4,0.7239550534447489,0.918558736426456,0.9156356000686097
1288,0.3,50,0.2,friedman_mse,1,0.7058083384812079,0.9220138203356367,0.9207615755007261
1289,0.3,50,0.2,friedman_mse,2,0.6946204219360423,0.920533070088845,0.9189117370233989
1290,0.3,50,0.2,friedman_mse,3,0.7723559772692848,0.9417571569595261,0.9379861941241512
1291,0.3,50,0.2,friedman_mse,4,0.7215578143310578,0.926949654491609,0.9234639358651497
1292,0.3,50,0.2,squared_error,1,0.7058083384812079,0.9220138203356367,0.9207615755007261
1293,0.3,50,0.2,squared_error,2,0.7208231259284741,0.9254689042448174,0.9232635751002851
1294,0.3,50,0.2,squared_error,3,0.6426236769992224,0.8440276406712734,0.8637588255925975
1295,0.3,50,0.2,squared_error,4,0.7686263742844806,0.9397828232971372,0.9396581504109821
1296,0.3,50,0.3,friedman_mse,1,0.6267733665827541,0.8400789733464955,0.8597227591365768
1297,0.3,50,0.3,friedman_mse,2,0.7059936829428142,0.9215202369200395,0.9204642842066861
1298,0.3,50,0.3,friedman_mse,3,0.6394508025350089,0.8558736426456071,0.8707457395747538
1299,0.3,50,0.3,friedman_mse,4,0.675918103265973,0.8849950641658441,0.8927409424067706
1300,0.3,50,0.3,squared_error,1,0.6267733665827541,0.8400789733464955,0.8597227591365768
1301,0.3,50,0.3,squared_error,2,0.7144552001419738,0.9254689042448174,0.9242011090235155
1302,0.3,50,0.3,squared_error,3,0.6927588817365862,0.9170779861796644,0.9163023181194935
1303,0.3,50,0.3,squared_error,4,0.7264013796706426,0.9279368213228035,0.9275976875274057
1304,0.3,50,0.4,friedman_mse,1,0.6998941730654765,0.9195459032576505,0.9182903439850651
1305,0.3,50,0.4,friedman_mse,2,0.7428568309421102,0.9318854886475815,0.9315890667196317
1306,0.3,50,0.4,friedman_mse,3,0.6305412833280137,0.8405725567620926,0.8603827110186149
1307,0.3,50,0.4,friedman_mse,4,0.6539593790388735,0.8637709772951628,0.8770214740741805
1308,0.3,50,0.4,squared_error,1,0.6998941730654765,0.9195459032576505,0.9182903439850651
1309,0.3,50,0.4,squared_error,2,0.7428568309421102,0.9318854886475815,0.9315890667196317
1310,0.3,50,0.4,squared_error,3,0.5031495220606941,0.4876604146100691,0.5887993202008562
1311,0.3,50,0.4,squared_error,4,0.5247622485289355,0.5384995064165844,0.6357514577504981
1312,0.3,50,0.5,friedman_mse,1,0.6313234565206644,0.843040473840079,0.8619618160908963
1313,0.3,50,0.5,friedman_mse,2,0.6717475821462762,0.87857847976308,0.8880582311367909
1314,0.3,50,0.5,friedman_mse,3,0.6606303574342682,0.8775913129318855,0.886424330565877
1315,0.3,50,0.5,friedman_mse,4,0.6955510826119328,0.9081934846989141,0.9099767273355548
1316,0.3,50,0.5,squared_error,1,0.6313234565206644,0.843040473840079,0.8619618160908963
1317,0.3,50,0.5,squared_error,2,0.6748368398929226,0.8810463968410662,0.8899607600818007
1318,0.3,50,0.5,squared_error,3,0.6579192846335257,0.8741362290227048,0.8839996269784479
1319,0.3,50,0.5,squared_error,4,0.6997755777366867,0.9076999012833169,0.9099606725694934
1320,0.3,50,0.6,friedman_mse,1,0.7066063699322396,0.9239881539980257,0.9221763836513747
1321,0.3,50,0.6,friedman_mse,2,0.668621143541178,0.87857847976308,0.8877605705295049
1322,0.3,50,0.6,friedman_mse,3,0.6546373286483236,0.8706811451135242,0.8814590346146286
1323,0.3,50,0.6,friedman_mse,4,0.6600461291696351,0.8770977295162883,0.8860741294785965
1324,0.3,50,0.6,squared_error,1,0.7066063699322396,0.9239881539980257,0.9221763836513747
1325,0.3,50,0.6,squared_error,2,0.668621143541178,0.87857847976308,0.8877605705295049
1326,0.3,50,0.6,squared_error,3,0.6569241217184443,0.8716683119447186,0.8823229711952598
1327,0.3,50,0.6,squared_error,4,0.6683322482658566,0.8800592300098717,0.8887126924630279
1328,0.3,50,0.7,friedman_mse,1,0.7058868438627935,0.9230009871668311,0.9214019168222884
1329,0.3,50,0.7,friedman_mse,2,0.6955472241944386,0.9042448173741362,0.907169672648511
1330,0.3,50,0.7,friedman_mse,3,0.6652999169745911,0.8775913129318855,0.8867644431869698
1331,0.3,50,0.7,friedman_mse,4,0.6927432485907685,0.9072063178677197,0.9088757631576331
1332,0.3,50,0.7,squared_error,1,0.7058868438627935,0.9230009871668311,0.9214019168222884
1333,0.3,50,0.7,squared_error,2,0.6613761520989183,0.8706811451135242,0.8820184760407422
1334,0.3,50,0.7,squared_error,3,0.6944313992829368,0.9072063178677197,0.9089741381033585
1335,0.3,50,0.7,squared_error,4,0.7270077052453634,0.928923988153998,0.9277172204027182
1336,0.3,50,0.8,friedman_mse,1,0.7117884348065482,0.9249753208292202,0.9234764252579845
1337,0.3,50,0.8,friedman_mse,2,0.7186197966940371,0.918558736426456,0.9193416306190298
1338,0.3,50,0.8,friedman_mse,3,0.6641218972426066,0.8756169792694966,0.8854043529647667
1339,0.3,50,0.8,friedman_mse,4,0.7242877043941492,0.9284304047384008,0.9269562724883015
1340,0.3,50,0.8,squared_error,1,0.7117884348065482,0.9249753208292202,0.9234764252579845
1341,0.3,50,0.8,squared_error,2,0.6428720726613851,0.8435340572556763,0.8631649330451794
1342,0.3,50,0.8,squared_error,3,0.6641218972426066,0.8756169792694966,0.8854043529647667
1343,0.3,50,0.8,squared_error,4,0.6919485006936497,0.9057255676209279,0.907722868405534
1344,0.3,50,0.9,friedman_mse,1,0.706415832456116,0.9230009871668311,0.921495255157323
1345,0.3,50,0.9,friedman_mse,2,0.7244218379079693,0.9210266535044422,0.9216050075139349
1346,0.3,50,0.9,friedman_mse,3,0.6828980116203276,0.8923988153998026,0.8980055846202781
1347,0.3,50,0.9,friedman_mse,4,0.7203057946468415,0.9259624876604146,0.9247293388599634
1348,0.3,50,0.9,squared_error,1,0.706415832456116,0.9230009871668311,0.921495255157323
1349,0.3,50,0.9,squared_error,2,0.7244218379079693,0.9210266535044422,0.9216050075139349
1350,0.3,50,0.9,squared_error,3,0.6809029135307553,0.8790720631786771,0.8891387524920124
1351,0.3,50,0.9,squared_error,4,0.7225020315089025,0.9279368213228035,0.9262403569181935
1352,0.3,50,1.0,friedman_mse,1,0.7090287398412618,0.9234945705824285,0.9221740387704734
1353,0.3,50,1.0,friedman_mse,2,0.758713322572689,0.9363277393879565,0.9361417786510751
1354,0.3,50,1.0,friedman_mse,3,0.6697126480088853,0.8632773938795657,0.8779982835014084
1355,0.3,50,1.0,friedman_mse,4,0.7248008644196138,0.928923988153998,0.9273330107359218
1356,0.3,50,1.0,squared_error,1,0.7090287398412618,0.9234945705824285,0.9221740387704734
1357,0.3,50,1.0,squared_error,2,0.758713322572689,0.9363277393879565,0.9361417786510751
1358,0.3,50,1.0,squared_error,3,0.6681384853260156,0.8627838104639685,0.8775560260960457
1359,0.3,50,1.0,squared_error,4,0.7248008644196138,0.928923988153998,0.9273330107359218
1360,0.3,100,0.1,friedman_mse,1,0.73223544904752,0.9210266535044422,0.915064492880262
1361,0.3,100,0.1,friedman_mse,2,0.7174562261818931,0.9234945705824285,0.9189599375387446
1362,0.3,100,0.1,friedman_mse,3,0.4561024015435783,0.6554787759131293,0.7325051866290289
1363,0.3,100,0.1,friedman_mse,4,0.4959579533912956,0.4550839091806515,0.560531164731092
1364,0.3,100,0.1,squared_error,1,0.43812041531031654,0.5848963474827246,0.6725748284852213
1365,0.3,100,0.1,squared_error,2,0.19905856313077802,0.14264560710760119,0.20868208495633328
1366,0.3,100,0.1,squared_error,3,0.22851346711690163,0.2403751233958539,0.28011142572913733
1367,0.3,100,0.1,squared_error,4,0.5089482889137047,0.7734452122408687,0.7927238945567597
1368,0.3,100,0.2,friedman_mse,1,0.6775167175241581,0.8326752221125371,0.8576960782317921
1369,0.3,100,0.2,friedman_mse,2,0.6873117977872436,0.8845014807502468,0.8927359277156961
1370,0.3,100,0.2,friedman_mse,3,0.12667818461551708,0.12388943731490622,0.15323654223365132
1371,0.3,100,0.2,friedman_mse,4,0.32761585175524416,0.6860809476801579,0.7067102412083891
1372,0.3,100,0.2,squared_error,1,0.6775167175241581,0.8326752221125371,0.8576960782317921
1373,0.3,100,0.2,squared_error,2,0.6820804841251132,0.8790720631786771,0.8870817370223157
1374,0.3,100,0.2,squared_error,3,0.6912927145591989,0.8464955577492598,0.8695546273158041
1375,0.3,100,0.2,squared_error,4,0.7343289344918926,0.9279368213228035,0.9280488501655267
1376,0.3,100,0.3,friedman_mse,1,0.6182663636503738,0.8257650542941757,0.8500741591542549
1377,0.3,100,0.3,friedman_mse,2,0.6252999808462296,0.8859822309970385,0.8893153725711496
1378,0.3,100,0.3,friedman_mse,3,0.66152312791952,0.8820335636722606,0.8894787582823692
1379,0.3,100,0.3,friedman_mse,4,0.6636632384900472,0.8741362290227048,0.8842492219443203
1380,0.3,100,0.3,squared_error,1,0.6182663636503738,0.8257650542941757,0.8500741591542549
1381,0.3,100,0.3,squared_error,2,0.698623002618874,0.8914116485686081,0.8893895052571469
1382,0.3,100,0.3,squared_error,3,0.6587362617253922,0.8825271470878578,0.8896761432127086
1383,0.3,100,0.3,squared_error,4,0.6571657030852006,0.8751233958538994,0.884697170178741
1384,0.3,100,0.4,friedman_mse,1,0.5813671484928773,0.7413622902270484,0.7933808027116172
1385,0.3,100,0.4,friedman_mse,2,0.516286823341422,0.5123395853899309,0.6109389271506032
1386,0.3,100,0.4,friedman_mse,3,0.624589941938303,0.8292201382033564,0.8527086913698282
1387,0.3,100,0.4,friedman_mse,4,0.6422544498695394,0.8499506416584403,0.8671918281233628
1388,0.3,100,0.4,squared_error,1,0.5813671484928773,0.7413622902270484,0.7933808027116172
1389,0.3,100,0.4,squared_error,2,0.7034684799822443,0.9062191510365252,0.9094053603158091
1390,0.3,100,0.4,squared_error,3,0.551391300685086,0.6367226061204343,0.716659704538746
1391,0.3,100,0.4,squared_error,4,0.5631089456144449,0.6559723593287266,0.7318165932934144
1392,0.3,100,0.5,friedman_mse,1,0.6279844761463582,0.8395853899308984,0.8595261400916117
1393,0.3,100,0.5,friedman_mse,2,0.5185582464615646,0.5325765054294176,0.6306607521158746
1394,0.3,100,0.5,friedman_mse,3,0.6415828593483527,0.8543928923988154,0.8700534921177717
1395,0.3,100,0.5,friedman_mse,4,0.680116966323335,0.8953603158933859,0.8999302841529343
1396,0.3,100,0.5,squared_error,1,0.6279844761463582,0.8395853899308984,0.8595261400916117
1397,0.3,100,0.5,squared_error,2,0.4951879787384096,0.45804540967423496,0.5587540034297181
1398,0.3,100,0.5,squared_error,3,0.6348147347298299,0.8484698914116485,0.8657385092214229
1399,0.3,100,0.5,squared_error,4,0.6711047592797317,0.8825271470878578,0.8906466094117005
1400,0.3,100,0.6,friedman_mse,1,0.6308366787959421,0.8420533070088845,0.8613086089115429
1401,0.3,100,0.6,friedman_mse,2,0.5560508852436457,0.6436327739387957,0.7222887263165435
1402,0.3,100,0.6,friedman_mse,3,0.5915745208010477,0.7596248766041461,0.8059422296269481
1403,0.3,100,0.6,friedman_mse,4,0.6636044840456504,0.87857847976308,0.8874205364761619
1404,0.3,100,0.6,squared_error,1,0.6308366787959421,0.8420533070088845,0.8613086089115429
1405,0.3,100,0.6,squared_error,2,0.5560508852436457,0.6436327739387957,0.7222887263165435
1406,0.3,100,0.6,squared_error,3,0.6506321710526095,0.8622902270483712,0.875826628469597
1407,0.3,100,0.6,squared_error,4,0.6498675799980931,0.8593287265547878,0.8738413015026756
1408,0.3,100,0.7,friedman_mse,1,0.6307361142408744,0.8415597235932872,0.8610385049643943
1409,0.3,100,0.7,friedman_mse,2,0.6443126599764294,0.8440276406712734,0.8636578110092679
1410,0.3,100,0.7,friedman_mse,3,0.6340517673696467,0.8381046396841066,0.8591761861031724
1411,0.3,100,0.7,friedman_mse,4,0.6666642373760852,0.876604146100691,0.8863961268091901
1412,0.3,100,0.7,squared_error,1,0.6307361142408744,0.8415597235932872,0.8610385049643943
1413,0.3,100,0.7,squared_error,2,0.5205907125559366,0.5301085883514314,0.6279067847620948
1414,0.3,100,0.7,squared_error,3,0.6513976804158342,0.8677196446199408,0.8793365976240448
1415,0.3,100,0.7,squared_error,4,0.6903268506262091,0.9062191510365252,0.9081766789958374
1416,0.3,100,0.8,friedman_mse,1,0.6313415459485836,0.8425468904244816,0.8617077607395114
1417,0.3,100,0.8,friedman_mse,2,0.650853098311903,0.8499506416584403,0.8679113455325995
1418,0.3,100,0.8,friedman_mse,3,0.6481364229746028,0.8563672260612043,0.8718562242971459
1419,0.3,100,0.8,friedman_mse,4,0.6949947657698932,0.9081934846989141,0.9097511020050979
1420,0.3,100,0.8,squared_error,1,0.6313415459485836,0.8425468904244816,0.8617077607395114
1421,0.3,100,0.8,squared_error,2,0.6031805735369169,0.763573543928924,0.8090271101161063
1422,0.3,100,0.8,squared_error,3,0.640053036895861,0.8499506416584403,0.8671206141186402
1423,0.3,100,0.8,squared_error,4,0.6593024142102906,0.8741362290227048,0.8840852421099685
1424,0.3,100,0.9,friedman_mse,1,0.6362355057854268,0.8445212240868706,0.8633298751518583
1425,0.3,100,0.9,friedman_mse,2,0.6194597034179745,0.792694965449161,0.829030451199607
1426,0.3,100,0.9,friedman_mse,3,0.6300042070264127,0.8089832181638698,0.8402288376155916
1427,0.3,100,0.9,friedman_mse,4,0.7225502971076302,0.9279368213228035,0.9264900336818805
1428,0.3,100,0.9,squared_error,1,0.6362355057854268,0.8445212240868706,0.8633298751518583
1429,0.3,100,0.9,squared_error,2,0.6194597034179745,0.792694965449161,0.829030451199607
1430,0.3,100,0.9,squared_error,3,0.6491655952189919,0.8381046396841066,0.8603005224019732
1431,0.3,100,0.9,squared_error,4,0.7233605685499938,0.9284304047384008,0.9269389559286709
1432,0.3,100,1.0,friedman_mse,1,0.5984071682198403,0.7660414610069103,0.8103957818543477
1433,0.3,100,1.0,friedman_mse,2,0.4864511118878716,0.3864758144126358,0.47622754419733754
1434,0.3,100,1.0,friedman_mse,3,0.6472712926419164,0.824284304047384,0.8512533411836656
1435,0.3,100,1.0,friedman_mse,4,0.7241795027086271,0.928923988153998,0.9273211919569775
1436,0.3,100,1.0,squared_error,1,0.5984071682198403,0.7660414610069103,0.8103957818543477
1437,0.3,100,1.0,squared_error,2,0.4890665775293786,0.3879565646594275,0.47697960205456524
1438,0.3,100,1.0,squared_error,3,0.6472712926419164,0.824284304047384,0.8512533411836656
1439,0.3,100,1.0,squared_error,4,0.7241795027086271,0.928923988153998,0.9273211919569775
1440,0.3,150,0.1,friedman_mse,1,0.5052647215241246,0.46890424481737414,0.5724305049725658
1441,0.3,150,0.1,friedman_mse,2,0.5376476447445965,0.8854886475814413,0.881269410514037
1442,0.3,150,0.1,friedman_mse,3,0.4561024015435783,0.6554787759131293,0.7325051866290289
1443,0.3,150,0.1,friedman_mse,4,0.06056657627002869,0.0769990128331688,0.020952600766444635
1444,0.3,150,0.1,squared_error,1,0.019838054081927816,0.033070088845014806,0.0344372563050032
1445,0.3,150,0.1,squared_error,2,0.19905856313077802,0.14264560710760119,0.20868208495633328
1446,0.3,150,0.1,squared_error,3,0.2750682494816238,0.29220138203356366,0.39417649514185926
1447,0.3,150,0.1,squared_error,4,0.5089482889137047,0.7734452122408687,0.7927238945567597
1448,0.3,150,0.2,friedman_mse,1,0.6766135275374618,0.853405725567621,0.8718273391410333
1449,0.3,150,0.2,friedman_mse,2,0.3619394484552319,0.8519249753208293,0.830500204107832
1450,0.3,150,0.2,friedman_mse,3,0.12667818461551708,0.12388943731490622,0.15323654223365132
1451,0.3,150,0.2,friedman_mse,4,0.32761585175524416,0.6860809476801579,0.7067102412083891
1452,0.3,150,0.2,squared_error,1,0.6766135275374618,0.853405725567621,0.8718273391410333
1453,0.3,150,0.2,squared_error,2,0.28625507242815296,0.21618953603158933,0.2684016394563988
1454,0.3,150,0.2,squared_error,3,0.5763028141782817,0.8973346495557749,0.884043866371688
1455,0.3,150,0.2,squared_error,4,0.6907098967151122,0.9047384007897334,0.9073794785001918
1456,0.3,150,0.3,friedman_mse,1,0.6281757605139958,0.8420533070088845,0.8611228468316615
1457,0.3,150,0.3,friedman_mse,2,0.16806901209698197,0.09772951628825272,0.064977985546316
1458,0.3,150,0.3,friedman_mse,3,0.6798452774645942,0.8978282329713722,0.9015903218357275
1459,0.3,150,0.3,friedman_mse,4,0.6562730607059966,0.8593287265547878,0.874058956055572
1460,0.3,150,0.3,squared_error,1,0.6281757605139958,0.8420533070088845,0.8611228468316615
1461,0.3,150,0.3,squared_error,2,0.5261288135429324,0.4570582428430405,0.5556442360775435
1462,0.3,150,0.3,squared_error,3,0.6586293868099922,0.8721618953603157,0.8829214603624005
1463,0.3,150,0.3,squared_error,4,0.6455923062986229,0.8637709772951628,0.876375693737052
1464,0.3,150,0.4,friedman_mse,1,0.626878940035582,0.8395853899308984,0.85944901254653
1465,0.3,150,0.4,friedman_mse,2,0.5927424011940806,0.7571569595261599,0.804345763328833
1466,0.3,150,0.4,friedman_mse,3,0.5940022675736961,0.7655478775913128,0.8098260034517264
1467,0.3,150,0.4,friedman_mse,4,0.6250883981518953,0.8193484698914116,0.8464299135314148
1468,0.3,150,0.4,squared_error,1,0.626878940035582,0.8395853899308984,0.85944901254653
1469,0.3,150,0.4,squared_error,2,0.5982818495141528,0.7630799605133267,0.8084279057744754
1470,0.3,150,0.4,squared_error,3,0.5566375095831957,0.6446199407699901,0.7224852279414263
1471,0.3,150,0.4,squared_error,4,0.6476067429653308,0.8563672260612043,0.871794865374949
1472,0.3,150,0.5,friedman_mse,1,0.6247065689146991,0.8336623889437315,0.8555545747937235
1473,0.3,150,0.5,friedman_mse,2,0.5135874097341334,0.5251727541954591,0.6241474463441327
1474,0.3,150,0.5,friedman_mse,3,0.6308410580629902,0.8361303060217176,0.8576237968653827
1475,0.3,150,0.5,friedman_mse,4,0.6668163608953084,0.8815399802566634,0.8896179207331595
1476,0.3,150,0.5,squared_error,1,0.6247065689146991,0.8336623889437315,0.8555545747937235
1477,0.3,150,0.5,squared_error,2,0.5806932375937507,0.7147087857847977,0.7747489928914296
1478,0.3,150,0.5,squared_error,3,0.6359354576817255,0.8474827245804541,0.8652056306128594
1479,0.3,150,0.5,squared_error,4,0.6870854027956913,0.9002961500493584,0.9038524390905837
